text,font_size,bold,italic,x0,y0,x1,y1,page
"types: (1) textual task guidance, denoted as",11.9552001953125,0,0,110.85399627685547,473.4945983886719,339.7362976074219,485.4617614746094,8
g,11.9552001953125,0,0,339.7362976074219,473.4945983886719,349.5700378417969,485.4497985839844,8
; (2) videos of human partic-,11.9552001953125,0,0,350.010009765625,473.4945983886719,499.4141845703125,485.4617614746094,8
"ipants performing tasks, denoted as",11.9552001953125,0,0,110.85400390625,487.94061279296875,297.51055908203125,499.90777587890625,8
D,11.9552001953125,0,0,297.51055908203125,487.94061279296875,313.60699462890625,499.89581298828125,8
(,7.970099925994873,0,0,313.6080017089844,492.7884521484375,316.899658203125,500.758544921875,8
r,7.970099925994873,0,0,316.9020080566406,492.7884521484375,320.7196960449219,500.758544921875,8
),7.970099925994873,0,0,320.9580078125,492.7884521484375,324.2496643066406,500.758544921875,8
; and (3) AI-enhanced simulation,11.9552001953125,0,0,324.75,487.94061279296875,499.40350341796875,499.90777587890625,8
"videos, denoted as",11.9552001953125,0,0,110.85400390625,502.3856201171875,203.47093200683594,514.352783203125,8
D,11.9552001953125,0,0,203.47093200683594,502.3856201171875,218.10597229003906,514.3408203125,8
(,7.970099925994873,0,0,218.10699462890625,507.2344665527344,221.39865112304688,515.20458984375,8
s,7.970099925994873,0,0,221.39999389648438,507.2344665527344,225.3133087158203,515.20458984375,8
),7.970099925994873,0,0,225.3159942626953,507.2344665527344,228.60765075683594,515.20458984375,8
AI motion fidelity validation.,11.9552001953125,0,0,110.85399627685547,531.277587890625,260.11468505859375,543.2447509765625,8
data,11.9552001953125,0,0,110.85399627685547,589.0606689453125,133.61669921875,601.0277709960938,8
g,11.9552001953125,0,0,133.61669921875,589.0606689453125,143.31402587890625,601.015869140625,8
(,7.970099925994873,0,0,143.75299072265625,587.71142578125,147.04464721679688,595.6815795898438,8
i,7.970099925994873,0,0,147.04598999023438,587.71142578125,149.92320251464844,595.6815795898438,8
),7.970099925994873,0,0,149.92898559570312,587.71142578125,153.22064208984375,595.6815795898438,8
corresponding to the,11.9552001953125,0,0,157.82298278808594,589.0606689453125,263.9851379394531,601.0277709960938,8
i,11.9552001953125,0,0,263.9851379394531,589.0606689453125,272.0650329589844,601.015869140625,8
-th task. Modeling such task instructions as,11.9552001953125,0,0,272.06500244140625,589.0606689453125,499.4172058105469,601.0277709960938,8
of human intentions [68].,11.9552001953125,0,0,110.85400390625,632.398681640625,243.9990997314453,644.3657836914062,8
"As the subject executed the task, the motion",11.9552001953125,0,0,254.8185577392578,632.398681640625,499.4099426269531,644.3657836914062,8
generating the video,11.9552001953125,0,0,110.85400390625,662.9176025390625,215.23489379882812,674.884765625,8
D,11.9552001953125,0,0,215.23489379882812,662.9176025390625,230.3479766845703,674.872802734375,8
(,7.970099925994873,0,0,230.73199462890625,659.79541015625,234.02365112304688,667.7655639648438,8
r,7.970099925994873,0,0,234.02499389648438,659.79541015625,237.84266662597656,667.7655639648438,8
),7.970099925994873,0,0,238.08200073242188,659.79541015625,241.3736572265625,667.7655639648438,8
i,7.970099925994873,0,0,230.35000610351562,668.970458984375,233.2272186279297,676.9406127929688,8
.,11.9552001953125,0,0,241.8730010986328,662.9176025390625,245.11285400390625,674.884765625,8
9,11.9552001953125,0,0,302.1990051269531,693.170654296875,308.04510498046875,705.1377563476562,8
g,11.9552001953125,0,0,456.8343200683594,128.78659057617188,466.3930358886719,140.74179077148438,9
(,7.970099925994873,0,0,466.8330078125,127.4374008178711,470.1246643066406,135.40750122070312,9
i,7.970099925994873,0,0,470.1260070800781,127.4374008178711,473.0032043457031,135.40750122070312,9
),7.970099925994873,0,0,473.0090026855469,127.4374008178711,476.3006591796875,135.40750122070312,9
was,11.9552001953125,0,0,480.7980041503906,128.78659057617188,499.40032958984375,140.7537384033203,9
MotionGPT for motion generation.,11.9552001953125,0,0,110.85400390625,157.67855834960938,295.7770690917969,169.6457061767578,9
This process produced a correspond-,11.9552001953125,0,0,305.5205383300781,157.67855834960938,499.4339294433594,169.6457061767578,9
ing AI-simulated motion,11.9552001953125,0,0,110.85400390625,172.12454223632812,238.15298461914062,184.09169006347656,9
D,11.9552001953125,0,0,238.15298461914062,172.12454223632812,254.28697204589844,184.07974243164062,9
(,7.970099925994873,0,0,254.67098999023438,169.00234985351562,257.962646484375,176.97244262695312,9
s,7.970099925994873,0,0,257.9639892578125,169.00234985351562,261.8773193359375,176.97244262695312,9
),7.970099925994873,0,0,261.8799743652344,169.00234985351562,265.171630859375,176.97244262695312,9
i,7.970099925994873,0,0,254.28897094726562,178.17733764648438,257.1661682128906,186.14743041992188,9
. This approach aligns with recent advances,11.9552001953125,0,0,265.67095947265625,172.12448120117188,499.4190673828125,184.0916290283203,9
efficient multi-trajectory prediction [66].,11.9552001953125,0,0,110.85395812988281,215.46145629882812,316.3638916015625,227.42860412597656,9
For each task,11.9552001953125,0,0,128.4129638671875,229.90744018554688,197.16732788085938,241.8745880126953,9
i,11.9552001953125,0,0,197.16732788085938,229.90744018554688,205.1800079345703,241.86264038085938,9
∈ {,11.9552001953125,0,0,205.1800079345703,229.6085662841797,226.1854705810547,250.350830078125,9
1,11.9552001953125,0,0,226.18096923828125,229.90744018554688,232.02706909179688,241.8745880126953,9
",",11.9552001953125,0,0,232.03396606445312,229.90744018554688,235.27381896972656,241.86264038085938,9
2,11.9552001953125,0,0,235.27381896972656,229.90744018554688,243.1240692138672,241.8745880126953,9
", . . . ,",11.9552001953125,0,0,243.13096618652344,229.90744018554688,267.3522033691406,241.86264038085938,9
8,11.9552001953125,0,0,267.3522033691406,229.90744018554688,275.19805908203125,241.8745880126953,9
},11.9552001953125,0,0,275.2049560546875,229.6085662841797,281.18255615234375,250.350830078125,9
", we generated three motion sequences: (i)",11.9552001953125,0,0,281.18194580078125,229.90744018554688,499.3881530761719,241.8745880126953,9
a reference motion video,11.9552001953125,0,0,110.85394287109375,245.98043823242188,238.9419708251953,257.9476013183594,9
D,11.9552001953125,0,0,238.9419708251953,245.98043823242188,254.9119110107422,257.9356384277344,9
(,7.970099925994873,0,0,255.29493713378906,242.85928344726562,258.5865783691406,250.82937622070312,9
r,7.970099925994873,0,0,258.58892822265625,242.85928344726562,262.4066162109375,250.82937622070312,9
),7.970099925994873,0,0,262.6449279785156,242.85928344726562,265.93658447265625,250.82937622070312,9
i,7.970099925994873,0,0,254.91392517089844,252.03329467773438,257.7911376953125,260.0033874511719,9
", extracted from human task demonstrations",11.9552001953125,0,0,266.4369201660156,245.98043823242188,499.4318542480469,257.9476013183594,9
D,11.9552001953125,0,0,384.6519470214844,262.1284484863281,400.160888671875,274.0836486816406,9
(,7.970099925994873,0,0,400.5448913574219,259.0072937011719,403.8365478515625,266.9773864746094,9
b,7.970099925994873,0,0,403.837890625,259.0072937011719,407.4563293457031,266.9773864746094,9
),7.970099925994873,0,0,407.45989990234375,259.0072937011719,410.7515563964844,266.9773864746094,9
i,7.970099925994873,0,0,400.16290283203125,268.1813049316406,403.04010009765625,276.1513977050781,9
", generated using",11.9552001953125,0,0,411.25189208984375,262.1284484863281,499.3975830078125,274.0956115722656,9
HMS motion video,11.9552001953125,0,0,110.8538818359375,292.6474609375,208.25291442871094,304.6146240234375,9
D,11.9552001953125,0,0,208.25291442871094,292.6474609375,223.7788543701172,304.6026611328125,9
(,7.970099925994873,0,0,224.16188049316406,289.52630615234375,227.4535369873047,297.49639892578125,9
s,7.970099925994873,0,0,227.4558868408203,289.52630615234375,231.36920166015625,297.49639892578125,9
),7.970099925994873,0,0,231.37088012695312,289.52630615234375,234.66253662109375,297.49639892578125,9
i,7.970099925994873,0,0,223.77987670898438,298.7003173828125,226.65708923339844,306.67041015625,9
", generated using the LLM-enhanced version of the",11.9552001953125,0,0,235.16287231445312,292.6474914550781,499.40869140625,304.6146545410156,9
across tasks.,11.9552001953125,0,0,110.85387420654297,321.5395202636719,174.51528930664062,333.5066833496094,9
4. Methodology,11.9552001953125,0,0,110.85387420654297,353.9175109863281,205.25210571289062,365.8846740722656,9
4.1. Human Subject Experiments,11.9552001953125,0,0,110.85387420654297,504.8515930175781,280.0558166503906,516.8187255859375,9
ties (see Table 2).,11.9552001953125,0,0,110.85387420654297,551.1785888671875,206.60308837890625,563.145751953125,9
"The tasks were designed to span locomotion, manual",11.9552001953125,0,0,216.72915649414062,551.1785888671875,499.4218444824219,563.145751953125,9
The recording envi-,11.9552001953125,0,0,396.00933837890625,623.4075927734375,499.4337463378906,635.374755859375,9
10,11.9552001953125,0,0,299.27288818359375,693.1705322265625,310.97705078125,705.1376953125,9
behaviors.,9.962599754333496,0,0,110.85399627685547,159.11807250976562,154.93850708007812,169.08067321777344,10
No.,11.9552001953125,0,0,117.2300033569336,171.96463012695312,138.2113800048828,183.93177795410156,10
Task Description,11.9552001953125,0,0,150.56100463867188,171.96463012695312,249.8369598388672,183.93177795410156,10
1,11.9552001953125,0,0,124.79199981689453,186.80960083007812,130.63809204101562,198.77674865722656,10
“A person walks back and forth at normal pace.”,11.9552001953125,0,0,150.56100463867188,186.80960083007812,403.37774658203125,198.77674865722656,10
2,11.9552001953125,0,0,124.79199981689453,201.65359497070312,130.63809204101562,213.62074279785156,10
3,11.9552001953125,0,0,124.79199981689453,216.49758911132812,130.63809204101562,228.46473693847656,10
4,11.9552001953125,0,0,124.79199981689453,231.34262084960938,130.63809204101562,243.3097686767578,10
5,11.9552001953125,0,0,124.79199981689453,246.18661499023438,130.63809204101562,258.1537780761719,10
6,11.9552001953125,0,0,124.79199981689453,261.0306091308594,130.63809204101562,272.9977722167969,10
7,11.9552001953125,0,0,124.79199981689453,275.8756103515625,130.63809204101562,287.8427734375,10
8,11.9552001953125,0,0,124.79199981689453,290.7196044921875,130.63809204101562,302.686767578125,10
“A person paints a wall using a brush.”,11.9552001953125,0,0,150.56100463867188,290.7196044921875,353.7397155761719,302.686767578125,10
motion analysis.,11.9552001953125,0,0,110.85399627685547,342.7746276855469,193.90675354003906,354.7417907714844,10
files.,11.9552001953125,0,0,110.85399627685547,371.6656494140625,133.66452026367188,383.6328125,10
from the participant.,11.9552001953125,0,0,110.85399627685547,530.56982421875,218.16390991210938,542.5369262695312,10
4.2. Real-time Sensing for Human Subjects,11.9552001953125,0,0,110.85399627685547,556.9708251953125,332.06109619140625,568.9379272460938,10
ulation.,11.9552001953125,0,0,110.85399627685547,661.080810546875,149.8757781982422,673.0479125976562,10
11,11.9552001953125,0,0,299.27301025390625,693.1707763671875,310.9771728515625,705.137939453125,10
havior.,11.9552001953125,0,0,110.85399627685547,287.6914978027344,145.97836303710938,299.6586608886719,11
4.3. Method Overview,11.9552001953125,0,0,110.85399627685547,314.0924987792969,224.00994873046875,326.0596618652344,11
text-to-motion models [4].,11.9552001953125,0,0,110.85399627685547,389.3095397949219,247.59759521484375,401.2767028808594,11
This mismatch often leads to errors when AI,11.9552001953125,0,0,257.85516357421875,389.3095397949219,499.4219665527344,401.2767028808594,11
called,11.9552001953125,0,0,110.85399627685547,447.0935974121094,140.10836791992188,459.0607604980469,11
. In,11.9552001953125,0,0,479.7259826660156,447.0935974121094,499.38031005859375,459.0607604980469,11
In the second,11.9552001953125,0,0,427.3200988769531,548.214599609375,499.44580078125,560.1817626953125,11
12,11.9552001953125,0,0,299.2729797363281,693.170654296875,310.9771423339844,705.1378173828125,11
"prompts, and simulated motion outputs.",9.962599754333496,0,0,110.85399627685547,147.16305541992188,287.3514709472656,157.1256561279297,12
No.,7.970099925994873,0,0,115.23799896240234,167.52041625976562,130.4449462890625,175.49050903320312,12
Human-generated,7.970099925994873,0,0,149.2259979248047,162.78842163085938,225.55563354492188,170.75851440429688,12
Prompts,7.970099925994873,0,0,168.99400329589844,172.25344848632812,205.7760009765625,180.22354125976562,12
Ground Truth,7.970099925994873,0,0,246.15699768066406,167.52041625976562,306.9290466308594,175.49050903320312,12
AI-enhanced Prompts,7.970099925994873,0,0,322.9360046386719,167.52041625976562,416.96722412109375,175.49050903320312,12
MotionGPT,7.970099925994873,0,0,437.3320007324219,162.78842163085938,489.3847351074219,170.75851440429688,12
Simulations,7.970099925994873,0,0,438.5830078125,172.25344848632812,488.14111328125,180.22354125976562,12
1,7.970099925994873,0,0,120.20700073242188,209.18045043945312,124.43912506103516,217.15054321289062,12
“A person walks back and,7.970099925994873,0,0,138.8820037841797,204.44741821289062,235.8621368408203,212.41751098632812,12
forth at normal pace.”,7.970099925994873,0,0,145.8610076904297,213.91244506835938,228.87754821777344,221.88253784179688,12
“A person walks back and,7.970099925994873,0,0,321.4460144042969,194.98342895507812,418.4261779785156,202.95352172851562,12
forth at a normal pace for,7.970099925994873,0,0,321.7170104980469,204.44741821289062,418.1471862792969,212.41751098632812,12
several seconds on a flat,7.970099925994873,0,0,325.1820068359375,213.91244506835938,414.6862487792969,221.88253784179688,12
surface.”,7.970099925994873,0,0,353.80999755859375,223.37643432617188,386.0809326171875,231.34652709960938,12
2,7.970099925994873,0,0,120.20700073242188,272.2264099121094,124.43912506103516,280.1965026855469,12
“A person throws a large,7.970099925994873,0,0,140.87399291992188,262.7614440917969,233.86114501953125,270.7315368652344,12
object with their right,7.970099925994873,0,0,145.97799682617188,272.2264709472656,228.76344299316406,280.1965637207031,12
hand.”,7.970099925994873,0,0,174.9189910888672,281.6904602050781,199.84149169921875,289.6605529785156,12
“A person picks up a large,7.970099925994873,0,0,320.5010070800781,258.0294494628906,419.3700866699219,265.9995422363281,12
object from the ground and,7.970099925994873,0,0,318.6620178222656,267.4934387207031,421.1973571777344,275.4635314941406,12
throws it forward using their,7.970099925994873,0,0,316.6090087890625,276.95843505859375,423.2489013671875,284.92852783203125,12
right hand.”,7.970099925994873,0,0,347.24700927734375,286.42242431640625,392.6366882324219,294.39251708984375,12
3,7.970099925994873,0,0,120.20700073242188,335.2734375,124.43912506103516,343.2435302734375,12
“A person walks and then,7.970099925994873,0,0,139.11700439453125,330.54144287109375,235.62693786621094,338.51153564453125,12
