text,font_size,bold,italic,x0,y0,x1,y1,page
4,10.909099578857422,0,0,53.79800033569336,579.2241821289062,59.405277252197266,593.8641967773438,5
Experiment,10.909099578857422,0,0,70.31437683105469,579.2241821289062,128.84170532226562,593.8641967773438,5
4.1,10.909099578857422,0,0,53.79800033569336,594.9161987304688,67.67437744140625,609.5562133789062,5
Datasets,10.909099578857422,0,0,78.58348083496094,594.9161987304688,120.09260559082031,609.5562133789062,5
1,8.966400146484375,0,0,250.37100219726562,620.5477905273438,254.54037475585938,632.9393920898438,5
] and Alzheimer’s,8.876283645629883,0,0,254.54100036621094,620.5477905273438,316.9907531738281,632.9393920898438,5
Disease Neuroimaging Initiative (ADNI)[,8.952940940856934,0,0,53.79800033569336,631.5067749023438,203.2932891845703,643.8983764648438,5
14,8.966400146484375,0,0,203.2949981689453,631.5067749023438,211.6337432861328,643.8983764648438,5
] datasets. Both reposi-,8.952940940856934,0,0,211.63299560546875,631.5067749023438,295.5570983886719,643.8983764648438,5
dataset and ADNI dataset.,8.966400146484375,0,0,317.9549865722656,215.0688018798828,413.4023742675781,227.4603729248047,5
21,8.966400146484375,0,0,546.7349853515625,258.9038391113281,555.07373046875,271.2953796386719,5
],8.876283645629883,0,0,555.073974609375,258.9038391113281,558.2021484375,271.2953796386719,5
and NeuroSysAD[8].,8.966400146484375,0,0,317.9549865722656,269.8628234863281,394.0170593261719,282.2543640136719,5
4.2,10.909099578857422,0,0,317.9549865722656,291.71917724609375,331.83135986328125,306.35919189453125,5
Experimental Settings,10.909099578857422,0,0,342.7404479980469,291.71917724609375,452.2787780761719,306.35919189453125,5
uniformly resized to 128×128×128.,8.966400146484375,0,0,317.9549865722656,350.22882080078125,443.75372314453125,362.620361328125,5
Clinical data were fed into DeepSeek[,9.055620193481445,0,0,327.9179992675781,361.1867980957031,468.77130126953125,373.5783386230469,5
6,8.966400146484375,0,0,468.76800537109375,361.1867980957031,472.9373779296875,373.5783386230469,5
] to generate summary.,9.055620193481445,0,0,472.93701171875,361.1867980957031,559.5836791992188,373.5783386230469,5
of the LLM’s text output.,8.966400146484375,0,0,317.9549865722656,383.10479736328125,409.1163330078125,395.496337890625,5
Precision.,8.966400146484375,0,0,317.9549865722656,448.85882568359375,353.6861572265625,461.2503662109375,5
4.3,10.909099578857422,0,0,317.9549865722656,470.7151794433594,331.83135986328125,485.3551940917969,5
Implementation Details,10.909099578857422,0,0,342.7404479980469,470.7151794433594,460.54791259765625,485.3551940917969,5
optimizer [,8.99325942993164,0,0,317.9549865722656,496.3468017578125,358.7082214355469,508.73834228515625,5
11,8.966400146484375,0,0,358.7049865722656,496.3468017578125,367.0437316894531,508.73834228515625,5
19,8.966400146484375,0,0,546.6420288085938,605.935791015625,554.9807739257812,618.327392578125,5
],9.006658554077148,0,0,554.9810180664062,605.935791015625,558.2017822265625,618.327392578125,5
transformer encoder blocks.,8.966400146484375,0,0,317.9549865722656,627.853759765625,420.5576171875,640.245361328125,5
4.4,10.909099578857422,0,0,317.9549865722656,649.7101440429688,331.83135986328125,664.3501586914062,5
Performance Comparison,10.909099578857422,0,0,342.7404479980469,649.7101440429688,470.5515441894531,664.3501586914062,5
datasets.,8.966400146484375,0,0,317.9549865722656,697.259765625,349.3283996582031,709.6513671875,5
2025-07-21 01:01. Page 6 of 1–9.,6.973800182342529,0,0,468.05999755859375,711.4574584960938,558.2034301757812,721.09521484375,5
Unpublished working draft.,35.9991455078125,0,0,128.95187377929688,215.0328369140625,451.520751953125,537.6016845703125,6
Not for distribution.,35.9991455078125,0,0,198.72470092773438,284.80560302734375,442.840576171875,528.9214477539062,6
"ACM MM, 2025, October 27-31, 2025, Dublin, Ireland",6.973800182342529,0,0,406.70721435546875,61.119380950927734,558.1990356445312,69.2159652709961,6
Dataset,8.966400146484375,0,0,79.85600280761719,108.42607116699219,110.14448547363281,120.458984375,6
NACC,8.966400146484375,0,0,233.5279998779297,107.43080139160156,257.306884765625,119.82237243652344,6
ADNI,8.966400146484375,0,0,452.72601318359375,107.43080139160156,474.1736755371094,119.82237243652344,6
Method,8.966400146484375,0,0,58.779998779296875,130.3440399169922,90.01892852783203,142.376953125,6
Metrics,8.966400146484375,0,0,100.92300415039062,119.38505554199219,131.220458984375,131.41796875,6
ACC (%),8.966400146484375,0,0,141.58099365234375,123.98176574707031,172.38954162597656,136.3733367919922,6
F1 (%),8.966400146484375,0,0,182.75100708007812,123.98176574707031,204.56625366210938,136.3733367919922,6
Precision (%),8.966400146484375,0,0,214.927001953125,123.98176574707031,261.9826965332031,136.3733367919922,6
Recall (%),8.966400146484375,0,0,272.3429870605469,123.98176574707031,307.6437683105469,136.3733367919922,6
AUC (%),8.966400146484375,0,0,318.0050048828125,123.98176574707031,349.2529602050781,136.3733367919922,6
ACC (%),8.966400146484375,0,0,359.614013671875,123.98176574707031,390.422607421875,136.3733367919922,6
F1 (%),8.966400146484375,0,0,400.78399658203125,123.98176574707031,422.5992736816406,136.3733367919922,6
Precision (%),8.966400146484375,0,0,432.9599914550781,123.98176574707031,480.0157775878906,136.3733367919922,6
Recall (%),8.966400146484375,0,0,490.37701416015625,123.98176574707031,525.6777954101562,136.3733367919922,6
AUC (%),8.966400146484375,0,0,536.0380249023438,123.98176574707031,567.2859497070312,136.3733367919922,6
ViT,8.966400146484375,0,0,81.87699890136719,147.42205810546875,95.32659912109375,156.4960479736328,6
[4],8.966400146484375,0,0,95.32659912109375,144.82179260253906,108.1224594116211,157.21336364746094,6
43.6,8.966400146484375,0,0,149.7449951171875,144.82179260253906,164.22572326660156,157.21336364746094,6
43.5,8.966400146484375,0,0,186.41799926757812,144.82179260253906,200.8987274169922,157.21336364746094,6
45.1,8.966400146484375,0,0,231.21400451660156,144.82179260253906,245.69473266601562,157.21336364746094,6
43.7,8.966400146484375,0,0,282.75299072265625,144.82179260253906,297.23370361328125,157.21336364746094,6
64.1,8.966400146484375,0,0,326.3890075683594,144.82179260253906,340.8697204589844,157.21336364746094,6
58.1,8.966400146484375,0,0,367.77801513671875,144.82179260253906,382.25872802734375,157.21336364746094,6
58.0,8.966400146484375,0,0,404.45098876953125,144.82179260253906,418.93170166015625,157.21336364746094,6
58.5,8.966400146484375,0,0,449.24700927734375,144.82179260253906,463.72772216796875,157.21336364746094,6
57.4,8.966400146484375,0,0,500.7860107421875,144.82179260253906,515.2667236328125,157.21336364746094,6
59.3,8.966400146484375,0,0,544.4219970703125,144.82179260253906,558.9027099609375,157.21336364746094,6
3D-ResNet,8.966400146484375,0,0,66.48800659179688,158.38104248046875,106.83680725097656,167.4550323486328,6
3,7.27269983291626,0,0,106.83700561523438,159.03115844726562,110.21881103515625,169.08203125,6
[9],8.966400146484375,0,0,110.21881103515625,155.78077697753906,123.51146697998047,169.51731872558594,6
58.1,8.966400146484375,0,0,149.7449951171875,155.78077697753906,164.22572326660156,168.17234802246094,6
58.0,8.966400146484375,0,0,186.41799926757812,155.78077697753906,200.8987274169922,168.17234802246094,6
58.5,8.966400146484375,0,0,231.21400451660156,155.78077697753906,245.69473266601562,168.17234802246094,6
57.4,8.966400146484375,0,0,282.75299072265625,155.78077697753906,297.23370361328125,168.17234802246094,6
59.3,8.966400146484375,0,0,326.3890075683594,155.78077697753906,340.8697204589844,168.17234802246094,6
65.0,8.966400146484375,0,0,367.77801513671875,155.78077697753906,382.25872802734375,168.17234802246094,6
66.2,8.966400146484375,0,0,404.45098876953125,155.78077697753906,418.93170166015625,168.17234802246094,6
67.6,8.966400146484375,0,0,449.24700927734375,155.78077697753906,463.72772216796875,168.17234802246094,6
64.7,8.966400146484375,0,0,500.7860107421875,155.78077697753906,515.2667236328125,168.17234802246094,6
66.2,8.966400146484375,0,0,544.4219970703125,155.78077697753906,558.9027099609375,168.17234802246094,6
OR-CNN,8.966400146484375,0,0,73.0679931640625,169.34002685546875,99.96719360351562,178.4140167236328,6
[13],8.966400146484375,0,0,99.96719360351562,166.73976135253906,116.93181610107422,179.13133239746094,6
61.7,8.966400146484375,0,0,149.7449951171875,166.7398223876953,164.22572326660156,179.1313934326172,6
60.8,8.966400146484375,0,0,186.41799926757812,166.7398223876953,200.8987274169922,179.1313934326172,6
60.7,8.966400146484375,0,0,231.21400451660156,166.7398223876953,245.69473266601562,179.1313934326172,6
60.8,8.966400146484375,0,0,282.75299072265625,166.7398223876953,297.23370361328125,179.1313934326172,6
61.4,8.966400146484375,0,0,326.3890075683594,166.7398223876953,340.8697204589844,179.1313934326172,6
65.7,8.966400146484375,0,0,367.77801513671875,166.7398223876953,382.25872802734375,179.1313934326172,6
66.9,8.966400146484375,0,0,404.45098876953125,166.7398223876953,418.93170166015625,179.1313934326172,6
69.0,8.966400146484375,0,0,449.24700927734375,166.7398223876953,463.72772216796875,179.1313934326172,6
64.9,8.966400146484375,0,0,500.7860107421875,166.7398223876953,515.2667236328125,179.1313934326172,6
66.9,8.966400146484375,0,0,544.4219970703125,166.7398223876953,558.9027099609375,179.1313934326172,6
ADRank,8.966400146484375,0,0,73.0679931640625,180.299072265625,99.96719360351562,189.37306213378906,6
[15],8.966400146484375,0,0,99.96719360351562,177.6988067626953,116.93181610107422,190.0903778076172,6
63.4,8.966400146484375,0,0,149.7449951171875,177.6988067626953,164.22572326660156,190.0903778076172,6
62.1,8.966400146484375,0,0,186.41799926757812,177.6988067626953,200.8987274169922,190.0903778076172,6
63.0,8.966400146484375,0,0,231.21400451660156,177.6988067626953,245.69473266601562,190.0903778076172,6
60.9,8.966400146484375,0,0,282.75299072265625,177.6988067626953,297.23370361328125,190.0903778076172,6
63.0,8.966400146484375,0,0,326.3890075683594,177.6988067626953,340.8697204589844,190.0903778076172,6
67.0,8.966400146484375,0,0,367.77801513671875,177.6988067626953,382.25872802734375,190.0903778076172,6
67.9,8.966400146484375,0,0,404.45098876953125,177.6988067626953,418.93170166015625,190.0903778076172,6
68.4,8.966400146484375,0,0,449.24700927734375,177.6988067626953,463.72772216796875,190.0903778076172,6
65.7,8.966400146484375,0,0,500.7860107421875,177.6988067626953,515.2667236328125,190.0903778076172,6
67.9,8.966400146484375,0,0,544.4219970703125,177.6988067626953,558.9027099609375,190.0903778076172,6
CORF,8.966400146484375,0,0,77.55099487304688,191.258056640625,95.48379516601562,200.33204650878906,6
[26],8.966400146484375,0,0,95.48379516601562,188.6577911376953,112.4488296508789,201.0493621826172,6
64.1,8.966400146484375,0,0,149.7449951171875,188.6577911376953,164.22572326660156,201.0493621826172,6
62.8,8.966400146484375,0,0,186.41799926757812,188.6577911376953,200.8987274169922,201.0493621826172,6
63.2,8.966400146484375,0,0,231.21400451660156,188.6577911376953,245.69473266601562,201.0493621826172,6
62.1,8.966400146484375,0,0,282.75299072265625,188.6577911376953,297.23370361328125,201.0493621826172,6
63.5,8.966400146484375,0,0,326.3890075683594,188.6577911376953,340.8697204589844,201.0493621826172,6
67.8,8.966400146484375,0,0,367.77801513671875,188.6577911376953,382.25872802734375,201.0493621826172,6
68.1,8.966400146484375,0,0,404.45098876953125,188.6577911376953,418.93170166015625,201.0493621826172,6
69.0,8.966400146484375,0,0,449.24700927734375,188.6577911376953,463.72772216796875,201.0493621826172,6
67.2,8.966400146484375,0,0,500.7860107421875,188.6577911376953,515.2667236328125,201.0493621826172,6
68.1,8.966400146484375,0,0,544.4219970703125,188.6577911376953,558.9027099609375,201.0493621826172,6
HOPE,8.966400146484375,0,0,77.55099487304688,202.217041015625,95.48379516601562,211.29103088378906,6
[21],8.966400146484375,0,0,95.48379516601562,199.6167755126953,112.4488296508789,212.0083465576172,6
67.6,8.966400146484375,0,0,149.7449951171875,199.6157989501953,164.22572326660156,212.0073699951172,6
66.4,8.966400146484375,0,0,186.41799926757812,199.6157989501953,200.8987274169922,212.0073699951172,6
66.1,8.966400146484375,0,0,231.21400451660156,199.6157989501953,245.69473266601562,212.0073699951172,6
67.2,8.966400146484375,0,0,282.75299072265625,199.6157989501953,297.23370361328125,212.0073699951172,6
66.8,8.966400146484375,0,0,326.3890075683594,199.6157989501953,340.8697204589844,212.0073699951172,6
72.0,8.966400146484375,0,0,367.77801513671875,199.6157989501953,382.25872802734375,212.0073699951172,6
71.1,8.966400146484375,0,0,404.45098876953125,199.6157989501953,418.93170166015625,212.0073699951172,6
71.3,8.966400146484375,0,0,449.24700927734375,199.6157989501953,463.72772216796875,212.0073699951172,6
71.0,8.966400146484375,0,0,500.7860107421875,199.6157989501953,515.2667236328125,212.0073699951172,6
71.3,8.966400146484375,0,0,544.4219970703125,199.6157989501953,558.9027099609375,212.0073699951172,6
ADPC(ours),8.966400146484375,0,0,70.74099731445312,211.57005310058594,119.25818634033203,223.60296630859375,6
75.7,8.966400146484375,0,0,148.97799682617188,211.57005310058594,164.99200439453125,223.60296630859375,6
74.4,8.966400146484375,0,0,185.6510009765625,211.57005310058594,201.66500854492188,223.60296630859375,6
75.3,8.966400146484375,0,0,230.447998046875,211.57005310058594,246.46200561523438,223.60296630859375,6
73.5,8.966400146484375,0,0,281.98699951171875,211.57005310058594,298.0010070800781,223.60296630859375,6
88.9,8.966400146484375,0,0,325.62200927734375,211.57005310058594,341.6360168457031,223.60296630859375,6
80.7,8.966400146484375,0,0,367.010986328125,211.57005310058594,383.0249938964844,223.60296630859375,6
78.7,8.966400146484375,0,0,403.6839904785156,211.57005310058594,419.697998046875,223.60296630859375,6
79.4,8.966400146484375,0,0,448.4809875488281,211.57005310058594,464.4949951171875,223.60296630859375,6
78.0,8.966400146484375,0,0,500.0199890136719,211.57005310058594,516.0339965820312,223.60296630859375,6
93.5,8.966400146484375,0,0,543.655029296875,211.57005310058594,559.6689453125,223.60296630859375,6
Method,8.966400146484375,0,0,139.8489990234375,262.92608642578125,171.0879364013672,274.958984375,6
ADPC(ours),8.966400146484375,0,0,201.98614501953125,262.92608642578125,250.5033416748047,274.958984375,6
HOPE[21],8.966400146484375,0,0,307.8970031738281,261.9308166503906,345.3048400878906,274.3223571777344,6
NeuroSysAD[8],8.966400146484375,0,0,397.7762145996094,261.9308166503906,456.129638671875,274.3223571777344,6
Dataset,8.966400146484375,0,0,140.32400512695312,273.88507080078125,170.61253356933594,285.91796875,6
Group,8.966400146484375,0,0,181.0500030517578,272.8898010253906,204.38954162597656,285.2813415527344,6
Count,8.966400146484375,0,0,214.35121154785156,272.8898010253906,237.1168975830078,285.2813415527344,6
(%),8.966400146484375,0,0,253.7316436767578,272.8898010253906,264.7872314453125,285.2813415527344,6
Group,8.966400146484375,0,0,281.4019775390625,272.8898010253906,304.7415771484375,285.2813415527344,6
Count,8.966400146484375,0,0,314.7032470703125,272.8898010253906,337.4689636230469,285.2813415527344,6
(%),8.966400146484375,0,0,354.0926818847656,272.8898010253906,365.1482849121094,285.2813415527344,6
Group,8.966400146484375,0,0,381.7630310058594,272.8898010253906,405.1026306152344,285.2813415527344,6
Count,8.966400146484375,0,0,415.0643005371094,272.8898010253906,437.83001708984375,285.2813415527344,6
(%),8.966400146484375,0,0,454.44476318359375,272.8898010253906,465.5003662109375,285.2813415527344,6
NC,8.966400146484375,0,0,186.69000244140625,288.3638000488281,198.74981689453125,300.7553405761719,6
351,8.966400146484375,0,0,219.48013305664062,288.3638000488281,231.98825073242188,300.7553405761719,6
50.2%,8.966400146484375,0,0,249.16787719726562,288.3638000488281,269.3601989746094,300.7553405761719,6
NC,8.966400146484375,0,0,287.04193115234375,288.3638000488281,299.10174560546875,300.7553405761719,6
317,8.966400146484375,0,0,319.8320617675781,288.3638000488281,332.3401794433594,300.7553405761719,6
30.2%,8.966400146484375,0,0,349.5198059082031,288.3638000488281,369.7121276855469,300.7553405761719,6
NC,8.966400146484375,0,0,387.40283203125,288.3638000488281,399.462646484375,300.7553405761719,6
-,8.966400146484375,0,0,424.9272155761719,288.3638000488281,427.9578552246094,300.7553405761719,6
-,8.966400146484375,0,0,458.45257568359375,288.3638000488281,461.48321533203125,300.7553405761719,6
ADNI,8.966400146484375,0,0,143.89700317382812,300.31707763671875,167.03927612304688,312.3499755859375,6
MCI,8.966400146484375,0,0,184.7310028076172,299.3218078613281,200.70913696289062,311.7133483886719,6
185,8.966400146484375,0,0,219.4847869873047,299.3218078613281,231.99290466308594,311.7133483886719,6
26.5%,8.966400146484375,0,0,249.16355895996094,299.3218078613281,269.35589599609375,311.7133483886719,6
MCI,8.966400146484375,0,0,285.08294677734375,299.3218078613281,301.0610656738281,311.7133483886719,6
486,8.966400146484375,0,0,319.8367004394531,299.3218078613281,332.3448181152344,311.7133483886719,6
46.3%,8.966400146484375,0,0,349.5244445800781,299.3218078613281,369.7167663574219,311.7133483886719,6
MCI,8.966400146484375,0,0,385.44384765625,299.3218078613281,401.4219665527344,311.7133483886719,6
-,8.966400146484375,0,0,424.9318542480469,299.3218078613281,427.9624938964844,311.7133483886719,6
-,8.966400146484375,0,0,458.45721435546875,299.3218078613281,461.48785400390625,311.7133483886719,6
AD,8.966400146484375,0,0,186.46099853515625,310.2807922363281,198.97808837890625,322.6723327636719,6
163,8.966400146484375,0,0,219.4842529296875,310.2807922363281,231.99237060546875,322.6723327636719,6
23.3%,8.966400146484375,0,0,249.16302490234375,310.2807922363281,269.3553466796875,322.6723327636719,6
AD,8.966400146484375,0,0,286.81292724609375,310.2807922363281,299.33001708984375,322.6723327636719,6
247,8.966400146484375,0,0,319.8362121582031,310.2807922363281,332.3443298339844,322.6723327636719,6
23.5%,8.966400146484375,0,0,349.5239562988281,310.2807922363281,369.7162780761719,322.6723327636719,6
AD,8.966400146484375,0,0,387.1738586425781,310.2807922363281,399.69097900390625,322.6723327636719,6
-,8.966400146484375,0,0,424.931396484375,310.2807922363281,427.9620361328125,322.6723327636719,6
-,8.966400146484375,0,0,458.4567565917969,310.2807922363281,461.4873962402344,322.6723327636719,6
ALL,8.966400146484375,0,0,184.8699951171875,321.2397766113281,200.5701446533203,333.6313171386719,6
699,8.966400146484375,0,0,219.48028564453125,321.2397766113281,231.9884033203125,333.6313171386719,6
100.0%,8.966400146484375,0,0,247.078857421875,321.2397766113281,271.4405517578125,333.6313171386719,6
ALL,8.966400146484375,0,0,285.221923828125,321.2397766113281,300.9220886230469,333.6313171386719,6
1050,8.966400146484375,0,0,317.75201416015625,321.2397766113281,334.42950439453125,333.6313171386719,6
100.0%,8.966400146484375,0,0,347.43975830078125,321.2397766113281,371.80145263671875,333.6313171386719,6
ALL,8.966400146484375,0,0,385.58282470703125,321.2397766113281,401.2829895019531,333.6313171386719,6
3088,8.966400146484375,0,0,418.10394287109375,321.2397766113281,434.78143310546875,333.6313171386719,6
100.0%,8.966400146484375,0,0,447.79168701171875,321.2397766113281,472.15338134765625,333.6313171386719,6
NC,8.966400146484375,0,0,186.69000244140625,332.5978088378906,198.74981689453125,344.9893493652344,6
900,8.966400146484375,0,0,219.48013305664062,332.5978088378906,231.98825073242188,344.9893493652344,6
37.5%,8.966400146484375,0,0,249.16787719726562,332.5978088378906,269.3601989746094,344.9893493652344,6
NC,8.966400146484375,0,0,287.04193115234375,332.5978088378906,299.10174560546875,344.9893493652344,6
-,8.966400146484375,0,0,324.5752868652344,332.5978088378906,327.6059265136719,344.9893493652344,6
-,8.966400146484375,0,0,358.10064697265625,332.5978088378906,361.13128662109375,344.9893493652344,6
NC,8.966400146484375,0,0,387.40283203125,332.5978088378906,399.462646484375,344.9893493652344,6
-,8.966400146484375,0,0,424.9272155761719,332.5978088378906,427.9578552246094,344.9893493652344,6
-,8.966400146484375,0,0,458.45257568359375,332.5978088378906,461.48321533203125,344.9893493652344,6
NACC,8.966400146484375,0,0,142.65499877929688,344.55206298828125,168.2809600830078,356.5849609375,6
MCI,8.966400146484375,0,0,184.7310028076172,343.5567932128906,200.70913696289062,355.9483337402344,6
909,8.966400146484375,0,0,219.4847869873047,343.5567932128906,231.99290466308594,355.9483337402344,6
38.0%,8.966400146484375,0,0,249.16355895996094,343.5567932128906,269.35589599609375,355.9483337402344,6
MCI,8.966400146484375,0,0,285.08294677734375,343.5567932128906,301.0610656738281,355.9483337402344,6
-,8.966400146484375,0,0,324.5709533691406,343.5567932128906,327.6015930175781,355.9483337402344,6
-,8.966400146484375,0,0,358.10528564453125,343.5567932128906,361.13592529296875,355.9483337402344,6
MCI,8.966400146484375,0,0,385.44384765625,343.5567932128906,401.4219665527344,355.9483337402344,6
-,8.966400146484375,0,0,424.9318542480469,343.5567932128906,427.9624938964844,355.9483337402344,6
-,8.966400146484375,0,0,458.45721435546875,343.5567932128906,461.48785400390625,355.9483337402344,6
AD,8.966400146484375,0,0,186.46099853515625,354.5148010253906,198.97808837890625,366.9063415527344,6
589,8.966400146484375,0,0,219.4842529296875,354.5148010253906,231.99237060546875,366.9063415527344,6
24.5%,8.966400146484375,0,0,249.16302490234375,354.5148010253906,269.3553466796875,366.9063415527344,6
AD,8.966400146484375,0,0,286.81292724609375,354.5148010253906,299.33001708984375,366.9063415527344,6
-,8.966400146484375,0,0,324.5704650878906,354.5148010253906,327.6011047363281,366.9063415527344,6
-,8.966400146484375,0,0,358.10479736328125,354.5148010253906,361.13543701171875,366.9063415527344,6
AD,8.966400146484375,0,0,387.1738586425781,354.5148010253906,399.69097900390625,366.9063415527344,6
-,8.966400146484375,0,0,424.931396484375,354.5148010253906,427.9620361328125,366.9063415527344,6
-,8.966400146484375,0,0,458.4567565917969,354.5148010253906,461.4873962402344,366.9063415527344,6
ALL,8.966400146484375,0,0,184.8699951171875,365.4737854003906,200.5701446533203,377.8653259277344,6
2398,8.966400146484375,0,0,217.40008544921875,365.4737854003906,234.07757568359375,377.8653259277344,6
100%,8.966400146484375,0,0,250.15432739257812,365.4737854003906,268.3740539550781,377.8653259277344,6
ALL,8.966400146484375,0,0,285.221923828125,365.4737854003906,300.9220886230469,377.8653259277344,6
-,8.966400146484375,0,0,324.575439453125,365.4737854003906,327.6060791015625,377.8653259277344,6
-,8.966400146484375,0,0,358.1007995605469,365.4737854003906,361.1314392089844,377.8653259277344,6
ALL,8.966400146484375,0,0,385.58282470703125,365.4737854003906,401.2829895019531,377.8653259277344,6
-,8.966400146484375,0,0,424.9273986816406,365.4737854003906,427.9580383300781,377.8653259277344,6
-,8.966400146484375,0,0,458.4527587890625,365.4737854003906,461.4833984375,377.8653259277344,6
binary classification experiments.,8.966400146484375,0,0,53.79800033569336,428.8268127441406,176.58387756347656,441.2183532714844,6
pared to prior works [,8.876283645629883,0,0,53.79800033569336,450.74481201171875,132.8025665283203,463.1363525390625,6
21,8.966400146484375,0,0,132.8070068359375,450.74481201171875,141.145751953125,463.1363525390625,6
"], [",8.876283645629883,0,0,141.14500427246094,450.74481201171875,151.44346618652344,463.1363525390625,6
13,8.966400146484375,0,0,151.44500732421875,450.74481201171875,159.78375244140625,463.1363525390625,6
"],[",8.876283645629883,0,0,159.78399658203125,450.74481201171875,167.9735565185547,463.1363525390625,6
9,8.966400146484375,0,0,167.9739990234375,450.74481201171875,172.14337158203125,463.1363525390625,6
"],[",8.876283645629883,0,0,172.14300537109375,450.74481201171875,180.3325653076172,463.1363525390625,6
15,8.966400146484375,0,0,180.33200073242188,450.74481201171875,188.67074584960938,463.1363525390625,6
"],[",8.876283645629883,0,0,188.67100524902344,450.74481201171875,196.86056518554688,463.1363525390625,6
26,8.966400146484375,0,0,196.86099243164062,450.74481201171875,205.19973754882812,463.1363525390625,6
"],[",8.876283645629883,0,0,205.19900512695312,450.74481201171875,213.38856506347656,463.1363525390625,6
4,8.966400146484375,0,0,213.38900756835938,450.74481201171875,217.55838012695312,463.1363525390625,6
]on the ADNI dataset,8.876283645629883,0,0,217.55799865722656,450.74481201171875,294.0406494140625,463.1363525390625,6
dataset.,8.966400146484375,0,0,53.79800033569336,516.4977416992188,81.67454528808594,528.8893432617188,6
5,8.966400146484375,0,0,252.26300048828125,549.3748168945312,256.432373046875,561.7664184570312,6
"],[",8.975361824035645,0,0,256.4320068359375,549.3748168945312,264.805419921875,561.7664184570312,6
17,8.966400146484375,0,0,264.80499267578125,549.3748168945312,273.14373779296875,561.7664184570312,6
"],[",8.975361824035645,0,0,273.1440124511719,549.3748168945312,281.5174255371094,561.7664184570312,6
20,8.966400146484375,0,0,281.5169982910156,549.3748168945312,289.8557434082031,561.7664184570312,6
"],",8.975361824035645,0,0,289.8559875488281,549.3748168945312,295.0309753417969,561.7664184570312,6
[,9.006658554077148,0,0,53.79800033569336,560.3338012695312,57.018768310546875,572.7254028320312,6
8,8.966400146484375,0,0,57.01900100708008,560.3338012695312,61.188377380371094,572.7254028320312,6
AUC and Precision.,8.966400146484375,0,0,53.48400115966797,571.2927856445312,125.14347839355469,583.6843872070312,6
4.5,10.909099578857422,0,0,53.79800033569336,594.9161987304688,67.67437744140625,609.5562133789062,6
Ablation Study,10.909099578857422,0,0,78.58348083496094,594.9161987304688,152.64535522460938,609.5562133789062,6
thereby enhancing diagnostic accuracy.,8.966400146484375,0,0,317.9549865722656,439.7857971191406,462.3052673339844,452.1773376464844,6
(a) NACC,7.970099925994873,0,0,356.4519958496094,570.54736328125,390.1814880371094,581.2432250976562,6
(b) ADNI,7.970099925994873,0,0,486.593994140625,570.54736328125,518.593994140625,581.2432250976562,6
(b)Visualization on ADNI dataset.,8.966400146484375,0,0,317.677001953125,614.070068359375,453.3924255371094,626.1029663085938,6
4.6,10.909099578857422,0,0,317.95501708984375,649.7101440429688,331.8313903808594,664.3501586914062,6
Visualization,10.909099578857422,0,0,342.740478515625,649.7101440429688,408.2496643066406,664.3501586914062,6
stochastic neighbor embedding (t-SNE)[,8.876283645629883,0,0,317.9549865722656,686.3017578125,459.4180603027344,698.693359375,6
18,8.966400146484375,0,0,459.4179992675781,686.3017578125,467.7567443847656,698.693359375,6
"], projecting high-dimensional",8.876283645629883,0,0,467.7560119628906,686.3017578125,575.4414672851562,698.693359375,6
2025-07-21 01:01. Page 7 of 1–9.,6.973800182342529,0,0,53.79800033569336,711.4574584960938,143.94139099121094,721.09521484375,6
Unpublished working draft.,35.9991455078125,0,0,128.95187377929688,215.0328369140625,451.520751953125,537.6016845703125,7
Not for distribution.,35.9991455078125,0,0,198.72470092773438,284.80560302734375,442.840576171875,528.9214477539062,7
"ACM MM, 2025, October 27-31, 2025, Dublin, Ireland",6.973800182342529,0,0,53.582000732421875,61.119380950927734,205.0738983154297,69.2159652709961,7
Trovato et al.,6.973800182342529,0,0,520.6199951171875,61.119380950927734,558.2017822265625,69.2159652709961,7
Dataset,8.966400146484375,0,0,181.83900451660156,108.42607116699219,212.12753295898438,120.458984375,7
ADNI,8.966400146484375,0,0,336.677001953125,107.43080139160156,358.1246643066406,119.82237243652344,7
Method,8.966400146484375,0,0,160.76300048828125,130.3440399169922,192.00193786621094,142.376953125,7
Metrics,8.966400146484375,0,0,202.906005859375,119.38505554199219,233.20347595214844,131.41796875,7
ACC (%),8.966400146484375,0,0,243.56500244140625,123.98176574707031,274.37359619140625,136.3733367919922,7
F1 (%),8.966400146484375,0,0,284.7340087890625,123.98176574707031,306.5492858886719,136.3733367919922,7
Precision (%),8.966400146484375,0,0,316.9110107421875,123.98176574707031,363.966796875,136.3733367919922,7
Recall (%),8.966400146484375,0,0,374.3269958496094,123.98176574707031,409.6277770996094,136.3733367919922,7
AUC (%),8.966400146484375,0,0,419.989013671875,123.98176574707031,451.2369689941406,136.3733367919922,7
Opt 3D CNN,8.966400146484375,0,0,160.8090057373047,147.42205810546875,205.64100646972656,156.4960479736328,7
[17][8],8.966400146484375,0,0,205.64100646972656,144.82179260253906,233.1582489013672,157.21336364746094,7
81.6,8.966400146484375,0,0,251.72900390625,144.82179260253906,266.209716796875,157.21336364746094,7
85.9,8.966400146484375,0,0,288.4020080566406,144.82179260253906,302.8827209472656,157.21336364746094,7
80.2,8.966400146484375,0,0,333.197998046875,144.82179260253906,347.6787109375,157.21336364746094,7
